order_id,order_date,order_month,customer_id,product_id,quantity,unit_price,discount,gross_sales,net_sales,channel,payment_id,payment_method,payment_status,paid_at,is_paid,price_imputed,source_file
ORD000690,2026-02-21 07:13:00,2026-02,C0093,P035,2,24605.0,0.0,49210.0,49210.0,Mobile App,PAY000690,Bank Transfer,PAID,2026-02-21 09:01:00,True,False,orders_2026_02.csv
ORD000691,2026-02-14 20:23:00,2026-02,C0152,P022,1,499.0,0.1,499.0,449.1,Web,PAY000691,PromptPay,PAID,2026-02-14 21:02:00,True,False,orders_2026_02.csv
ORD000692,2026-02-13 12:15:00,2026-02,C0124,P008,1,499.0,0.0,499.0,499.0,Mobile App,PAY000692,Bank Transfer,PAID,2026-02-13 12:59:00,True,False,orders_2026_02.csv
ORD000693,2026-02-16 18:58:00,2026-02,C0071,P024,2,313.95,0.0,627.9,627.9,Marketplace,PAY000693,Bank Transfer,PAID,2026-02-16 20:43:00,True,False,orders_2026_02.csv
ORD000694,2026-02-19 11:27:00,2026-02,C0102,P025,3,23310.0,0.0,69930.0,69930.0,Web,PAY000694,Bank Transfer,PAID,2026-02-19 14:01:00,True,False,orders_2026_02.csv
ORD000695,2026-02-26 01:31:00,2026-02,C0032,P036,2,284.05,0.0,568.1,568.1,Web,PAY000695,PromptPay,PAID,2026-02-26 04:05:00,True,False,orders_2026_02.csv
ORD000696,2026-02-04 06:18:00,2026-02,C0134,P016,1,1415.5,0.05,1415.5,1344.72,Mobile App,PAY000696,PromptPay,PAID,2026-02-04 07:21:00,True,False,orders_2026_02.csv
ORD000697,2026-02-25 13:43:00,2026-02,C0031,P030,4,523.95,0.05,2095.8,1991.01,Web,PAY000697,Bank Transfer,PAID,2026-02-25 15:42:00,True,False,orders_2026_02.csv
ORD000698,2026-02-16 10:04:00,2026-02,C0089,P024,4,269.1,0.1,1076.4,968.76,Web,PAY000698,Credit Card,PAID,2026-02-16 11:36:00,True,False,orders_2026_02.csv
ORD000699,2026-02-22 10:52:00,2026-02,C0086,P012,3,891.0,0.0,2673.0,2673.0,Mobile App,PAY000699,Credit Card,PAID,2026-02-22 11:25:00,True,False,orders_2026_02.csv
ORD000700,2026-02-22 21:48:00,2026-02,C0074,P035,4,25900.0,0.0,103600.0,103600.0,Mobile App,PAY000700,Credit Card,FAILED,2026-02-22 23:07:00,False,False,orders_2026_02.csv
ORD000701,2026-02-05 17:38:00,2026-02,C0022,P023,1,269.1,0.05,269.1,255.64,Mobile App,PAY000701,Bank Transfer,REFUNDED,2026-02-05 19:44:00,False,False,orders_2026_02.csv
ORD000702,2026-02-18 09:00:00,2026-02,C0045,P027,1,23310.0,0.05,23310.0,22144.5,Mobile App,PAY000702,Bank Transfer,PAID,2026-02-18 09:33:00,True,False,orders_2026_02.csv
ORD000703,2026-02-23 17:10:00,2026-02,C0128,P007,2,23310.0,0.0,46620.0,46620.0,Marketplace,PAY000703,PromptPay,PAID,2026-02-23 19:02:00,True,False,orders_2026_02.csv
ORD000704,2026-02-25 10:21:00,2026-02,C0056,P029,2,3790.5,0.0,7581.0,7581.0,Marketplace,PAY000704,PromptPay,PAID,2026-02-25 11:15:00,True,False,orders_2026_02.csv
ORD000705,2026-02-28 23:21:00,2026-02,C0124,P031,1,1341.0,0.0,1341.0,1341.0,Web,PAY000705,PromptPay,FAILED,2026-02-28 23:55:00,False,False,orders_2026_02.csv
ORD000706,2026-02-24 16:43:00,2026-02,C0122,P015,3,313.95,0.1,941.85,847.66,Mobile App,PAY000706,Bank Transfer,PAID,2026-02-24 17:19:00,True,False,orders_2026_02.csv
ORD000707,2026-02-08 09:26:00,2026-02,C0048,P032,1,23310.0,0.1,23310.0,20979.0,Web,PAY000707,PromptPay,PAID,2026-02-08 12:10:00,True,False,orders_2026_02.csv
ORD000708,2026-02-02 20:37:00,2026-02,C0036,P013,4,499.0,0.0,1996.0,1996.0,Mobile App,PAY000708,PromptPay,PAID,2026-02-02 22:51:00,True,False,orders_2026_02.csv
ORD000709,2026-02-18 10:54:00,2026-02,C0119,P011,4,24605.0,0.1,98420.0,88578.0,Web,PAY000709,PromptPay,PAID,2026-02-18 11:51:00,True,False,orders_2026_02.csv
ORD000710,2026-02-04 05:58:00,2026-02,C0032,P013,2,523.95,0.0,1047.9,1047.9,Web,PAY000710,PromptPay,PAID,2026-02-04 07:11:00,True,False,orders_2026_02.csv
ORD000711,2026-02-05 05:48:00,2026-02,C0002,P009,3,313.95,0.0,941.85,941.85,Marketplace,PAY000711,Credit Card,PAID,2026-02-05 08:36:00,True,False,orders_2026_02.csv
ORD000712,2026-02-27 12:33:00,2026-02,C0081,P029,2,3990.0,0.1,7980.0,7182.0,Marketplace,PAY000712,Bank Transfer,PAID,2026-02-27 14:34:00,True,False,orders_2026_02.csv
ORD000713,2026-02-18 09:46:00,2026-02,C0035,P030,2,499.0,0.1,998.0,898.2,Marketplace,PAY000713,PromptPay,PAID,2026-02-18 11:38:00,True,False,orders_2026_02.csv
ORD000714,2026-02-06 11:29:00,2026-02,C0084,P020,3,474.05,0.05,1422.15,1351.04,Web,PAY000714,Bank Transfer,FAILED,2026-02-06 12:04:00,False,False,orders_2026_02.csv
ORD000715,2026-02-24 12:52:00,2026-02,C0150,P023,1,313.95,0.0,313.95,313.95,Web,PAY000715,Credit Card,PAID,2026-02-24 14:54:00,True,False,orders_2026_02.csv
ORD000716,2026-02-19 23:59:00,2026-02,C0050,P001,1,299.0,0.05,299.0,284.05,Mobile App,PAY000716,Bank Transfer,PAID,2026-02-20 00:10:00,True,False,orders_2026_02.csv
ORD000717,2026-02-08 11:06:00,2026-02,C0115,P032,4,25900.0,0.05,103600.0,98420.0,Marketplace,PAY000717,Bank Transfer,PAID,2026-02-08 12:25:00,True,False,orders_2026_02.csv
ORD000718,2026-02-20 02:41:00,2026-02,C0011,P012,1,940.5,0.0,940.5,940.5,Marketplace,PAY000718,Credit Card,PAID,2026-02-20 04:48:00,True,False,orders_2026_02.csv
ORD000719,2026-02-06 13:15:00,2026-02,C0158,P039,1,940.5,0.0,940.5,940.5,Mobile App,PAY000719,Bank Transfer,PAID,2026-02-06 15:41:00,True,False,orders_2026_02.csv
ORD000720,2026-02-23 23:02:00,2026-02,C0057,P039,4,940.5,0.0,3762.0,3762.0,Web,PAY000720,Credit Card,PAID,2026-02-24 00:28:00,True,False,orders_2026_02.csv
ORD000721,2026-02-09 12:51:00,2026-02,C0032,P010,3,990.0,0.0,2970.0,2970.0,Web,PAY000721,Credit Card,PAID,2026-02-09 14:42:00,True,False,orders_2026_02.csv
ORD000722,2026-02-04 10:53:00,2026-02,C0035,P019,1,4189.5,0.0,4189.5,4189.5,Mobile App,PAY000722,Credit Card,PAID,2026-02-04 11:07:00,True,False,orders_2026_02.csv
ORD000723,2026-02-16 16:06:00,2026-02,C0112,P006,2,284.05,0.0,568.1,568.1,Mobile App,PAY000723,PromptPay,PAID,2026-02-16 18:26:00,True,False,orders_2026_02.csv
ORD000724,2026-02-12 23:57:00,2026-02,C0043,P018,1,3990.0,0.0,3990.0,3990.0,Web,PAY000724,Bank Transfer,PAID,2026-02-13 02:17:00,True,False,orders_2026_02.csv
ORD000725,2026-02-24 12:26:00,2026-02,C0078,P020,1,499.0,0.0,499.0,499.0,Web,PAY000725,Credit Card,PAID,2026-02-24 12:33:00,True,False,orders_2026_02.csv
ORD000726,2026-02-15 13:06:00,2026-02,C0062,P036,1,313.95,0.0,313.95,313.95,Mobile App,PAY000726,PromptPay,PAID,2026-02-15 14:11:00,True,False,orders_2026_02.csv
ORD000727,2026-02-11 18:43:00,2026-02,C0024,P003,1,27195.0,0.0,27195.0,27195.0,Web,PAY000727,Credit Card,FAILED,2026-02-11 19:45:00,False,False,orders_2026_02.csv
ORD000728,2026-02-11 00:52:00,2026-02,C0111,P010,2,940.5,0.05,1881.0,1786.95,Web,PAY000728,Bank Transfer,PAID,2026-02-11 01:12:00,True,False,orders_2026_02.csv
ORD000729,2026-02-16 22:43:00,2026-02,C0064,P040,3,3591.0,0.05,10773.0,10234.35,Mobile App,PAY000729,PromptPay,PAID,2026-02-17 01:19:00,True,False,orders_2026_02.csv
ORD000730,2026-02-22 02:03:00,2026-02,C0042,P010,1,990.0,0.0,990.0,990.0,Web,PAY000730,Bank Transfer,PAID,2026-02-22 04:14:00,True,False,orders_2026_02.csv
ORD000731,2026-02-20 20:06:00,2026-02,C0156,P007,1,23310.0,0.0,23310.0,23310.0,Mobile App,PAY000731,PromptPay,PAID,2026-02-20 21:21:00,True,False,orders_2026_02.csv
ORD000732,2026-02-22 09:06:00,2026-02,C0019,P021,2,25900.0,0.0,51800.0,51800.0,Mobile App,PAY000732,Credit Card,PAID,2026-02-22 10:46:00,True,False,orders_2026_02.csv
ORD000733,2026-02-20 07:18:00,2026-02,C0030,P022,2,499.0,0.0,998.0,998.0,Marketplace,PAY000733,PromptPay,PAID,2026-02-20 09:18:00,True,False,orders_2026_02.csv
ORD000734,2026-02-06 18:28:00,2026-02,C0165,P035,1,25900.0,0.05,25900.0,24605.0,Mobile App,PAY000734,PromptPay,PAID,2026-02-06 21:19:00,True,False,orders_2026_02.csv
ORD000735,2026-02-16 16:19:00,2026-02,C0092,P032,1,25900.0,0.0,25900.0,25900.0,Web,PAY000735,Credit Card,PAID,2026-02-16 17:19:00,True,False,orders_2026_02.csv
ORD000736,2026-02-27 17:04:00,2026-02,C0022,P003,1,25900.0,0.1,25900.0,23310.0,Mobile App,PAY000736,Bank Transfer,PAID,2026-02-27 18:57:00,True,False,orders_2026_02.csv
ORD000737,2026-02-25 13:07:00,2026-02,C0003,P032,1,25900.0,0.0,25900.0,25900.0,Web,PAY000737,Credit Card,PAID,2026-02-25 13:39:00,True,False,orders_2026_02.csv
ORD000738,2026-02-10 06:24:00,2026-02,C0105,P024,2,313.95,0.05,627.9,596.5,Mobile App,PAY000738,Bank Transfer,PAID,2026-02-10 07:53:00,True,False,orders_2026_02.csv
ORD000739,2026-02-10 10:59:00,2026-02,C0114,P035,2,27195.0,0.0,54390.0,54390.0,Marketplace,PAY000739,Credit Card,PAID,2026-02-10 13:35:00,True,False,orders_2026_02.csv
ORD000740,2026-02-08 18:37:00,2026-02,C0012,P015,2,284.05,0.05,568.1,539.7,Marketplace,PAY000740,Bank Transfer,PAID,2026-02-08 18:49:00,True,False,orders_2026_02.csv
ORD000741,2026-02-19 02:17:00,2026-02,C0145,P024,2,313.95,0.0,627.9,627.9,Marketplace,PAY000741,PromptPay,PAID,2026-02-19 05:03:00,True,False,orders_2026_02.csv
ORD000742,2026-02-11 14:38:00,2026-02,C0079,P033,3,13545.0,0.0,40635.0,40635.0,Marketplace,PAY000742,Credit Card,REFUNDED,2026-02-11 17:00:00,False,False,orders_2026_02.csv
ORD000743,2026-02-14 15:45:00,2026-02,C0041,P005,1,299.0,0.05,299.0,284.05,Marketplace,PAY000743,PromptPay,PAID,2026-02-14 17:19:00,True,False,orders_2026_02.csv
ORD000744,2026-02-26 07:55:00,2026-02,C0148,P026,1,12255.0,0.0,12255.0,12255.0,Mobile App,PAY000744,PromptPay,PAID,2026-02-26 10:43:00,True,False,orders_2026_02.csv
ORD000745,2026-02-13 18:44:00,2026-02,C0045,P037,2,25900.0,0.0,51800.0,51800.0,Mobile App,PAY000745,Credit Card,PAID,2026-02-13 20:55:00,True,False,orders_2026_02.csv
ORD000746,2026-02-24 06:03:00,2026-02,C0148,P011,1,27195.0,0.0,27195.0,27195.0,Marketplace,PAY000746,Bank Transfer,PAID,2026-02-24 07:16:00,True,False,orders_2026_02.csv
ORD000747,2026-02-25 20:17:00,2026-02,C0147,P035,4,25900.0,0.05,103600.0,98420.0,Web,PAY000747,PromptPay,PAID,2026-02-25 20:28:00,True,False,orders_2026_02.csv
ORD000748,2026-02-16 22:38:00,2026-02,C0150,P003,4,25900.0,0.05,103600.0,98420.0,Mobile App,PAY000748,Credit Card,PAID,2026-02-17 00:27:00,True,False,orders_2026_02.csv
ORD000749,2026-02-27 04:04:00,2026-02,C0148,P024,2,269.1,0.05,538.2,511.29,Marketplace,PAY000749,PromptPay,PAID,2026-02-27 06:12:00,True,False,orders_2026_02.csv
ORD000750,2026-02-17 15:20:00,2026-02,C0115,P002,4,1490.0,0.0,5960.0,5960.0,Web,PAY000750,Credit Card,PAID,2026-02-17 17:50:00,True,False,orders_2026_02.csv
